tweet id,time of tweet,user id,text
1634286652129529869,2023-03-10 20:14:36+00:00,https://twitter.com/ntyaksie,Aluh Yhoo Allu giving can love him less
1634286063198896128,2023-03-10 20:12:15+00:00,https://twitter.com/PER_ZAR,SangoNqayi Yhoo yhoo yhoo ndinikeni iwhisky
1634285838359056423,2023-03-10 20:11:22+00:00,https://twitter.com/NadiraAyanna,Yhoo mna from Cape Town Limpopo 😭😩Futhi nje dont regret shame
1634284278623207424,2023-03-10 20:05:10+00:00,https://twitter.com/MsRiri_M,Yhoo this bad
1634283819665707009,2023-03-10 20:03:20+00:00,https://twitter.com/_MaPhoka,TheYams LMAO love much yhoo
1634283752904970263,2023-03-10 20:03:04+00:00,https://twitter.com/malhilhi_s,Yhoo Miracles mouth You would swear Yvonne umshiya nge years Juicy🤚🏿
1634283747427209217,2023-03-10 20:03:03+00:00,https://twitter.com/preciouszainah1,MamaEtonPrayzer rickyntaita Its lot yhoo
1634283716926226432,2023-03-10 20:02:56+00:00,https://twitter.com/quin_vee_1,youcancallmeQ Yhoo singaphumi naye iidyunivesithi zingcolile
1634283078490247196,2023-03-10 20:00:24+00:00,https://twitter.com/_Isa_Mag,should have been there yhoo 😭😭what time 🔥❤️
1634283064523214856,2023-03-10 20:00:20+00:00,https://twitter.com/_Nomvuyo_,RealTheGuyZA SizweDhlomo Yhoo who hurt you 😭😭🫠 that was really not that deep
1634283016469073936,2023-03-10 20:00:09+00:00,https://twitter.com/DRMaradonaMazwi,TbozM Yhoo saw problems
1634282664998981669,2023-03-10 19:58:45+00:00,https://twitter.com/ZimasaMatiwane,yhoo
1634282621436940294,2023-03-10 19:58:35+00:00,https://twitter.com/naledijumbo,Nthabis 😂😂😂😂 yhoo Khosi
1634282235837788161,2023-03-10 19:57:03+00:00,https://twitter.com/tsmofomme,Miraku will finish the meat yhoo aowa 😭😭😭 BBTitans KhosiTheKhontent Khosireigns KhosiTwala𓃵 httpstcoyNunYfjH
1634281926654677005,2023-03-10 19:55:49+00:00,https://twitter.com/JoySlimzy,nanasugars liliansibia When dis party yhoo
1634281808182366240,2023-03-10 19:55:21+00:00,https://twitter.com/im_queenesther,overthink Yhoo Lena
1634281616104214539,2023-03-10 19:54:35+00:00,https://twitter.com/Onka_Itu,Yhoo Finished httpstcoFJWmfUDfc
1634281153367556098,2023-03-10 19:52:45+00:00,https://twitter.com/LesegoLaone,Kabaamih tried ignore but yhoo
1634279167381458949,2023-03-10 19:44:51+00:00,https://twitter.com/SusanAjah9,Yhoo Blue Aiva trending usual Congratulations baby girl BLUE AIVA THE GROOVIST BBTitans BlueAiva
1634278313605713926,2023-03-10 19:41:28+00:00,https://twitter.com/Sis_chunli,AHHHHH 😁😁😁 JUST SAW FRIEND REAL HOUSEWIVES QGEBERHA Yhoo happy for hey guys 🥺🥺🥺💜💜💜 RHOGQ RHOGqeberha httpstcoxRISUziLA
1634278293078790152,2023-03-10 19:41:23+00:00,https://twitter.com/Sis_chunli,AHHHHH 😁😁😁 JUST SAW FRIEND REAL HOUSEWIVES QGEBERHA Yhoo happy for hey guys 🥺🥺🥺💜💜💜 RHOGQ RHOGqeberha httpstcomZMWAUT
1634278286648922135,2023-03-10 19:41:21+00:00,https://twitter.com/Sis_chunli,AHHHHH 😁😁😁 JUST SAW FRIEND REAL HOUSEWIVES QGEBERHA Yhoo happy for hey guys 🥺🥺🥺💜💜💜 RHOGQ RHOGqeberha httpstcoZwNKTDFdq
1634277906032611341,2023-03-10 19:39:50+00:00,https://twitter.com/VlogsUmashi,Khomotso Yhoo Clear your schedule before forever httpstcoUiAWmF
1634277443170193417,2023-03-10 19:38:00+00:00,https://twitter.com/preciouszainah1,Sinenhl the tym ends wil admitted hospital yhoo cnt😪😪
1634276905728737280,2023-03-10 19:35:52+00:00,https://twitter.com/amanda_twani,Nophace Deff fav video her yhoo🔥🔥
1634275462355755008,2023-03-10 19:30:08+00:00,https://twitter.com/ndips_stylist,Ndambona kuqala mama🤧😂yhoo GqeberhaTheEmpire httpstcoVVSatVN
1634275459251818501,2023-03-10 19:30:07+00:00,https://twitter.com/Sinozza1604,For Sam get out her shell yhoo really want love her RHOAbuja
1634275037090926596,2023-03-10 19:28:26+00:00,https://twitter.com/SantanaMariah83,LoveSaidNotSo house now laughing mess😂😂people cant stop laughing yhoo🤣🤣🤣
1634274605610278921,2023-03-10 19:26:43+00:00,https://twitter.com/SiphokuhleNdloz,Siyabonga Yhoo ngyayifuna
1634274483446988800,2023-03-10 19:26:14+00:00,https://twitter.com/Maki_Mihlali,BBTitans JuicyJay𓃵 JUICY JAY THE BRAND Juicy pretty yhoo hayini like WTF Hes perfect the dimples Pls pls httpstcozRNSLZPF
1634274472441139222,2023-03-10 19:26:12+00:00,https://twitter.com/mdlulws,Yhoo Thulani🤭GqeberhaTheEmpire
1634274393013604359,2023-03-10 19:25:53+00:00,https://twitter.com/Letshego_Lessy,This conversation Yhoo feel for Thulani GqeberhaTheEmpire
1634274359568216064,2023-03-10 19:25:45+00:00,https://twitter.com/_Nantsika,DotNetGuluva Yhoo andisoyiki kengoku uyobukela😭😭😭
1634274304966754305,2023-03-10 19:25:32+00:00,https://twitter.com/baddietobad,Yhoo this auntie with white blouse yhoooo hayi ThembaMyInkedWorld
1634274072463921176,2023-03-10 19:24:36+00:00,https://twitter.com/cortielilyan,iammondrich Its the spellings for meyhoo
1634273545441140736,2023-03-10 19:22:31+00:00,https://twitter.com/busisiwe_motau,LeboGee Its good but tiring yhoo IpelengRSelepe BBTitans
1634273001704239104,2023-03-10 19:20:21+00:00,https://twitter.com/KlaasMrs,Yhoo Nontle umshado oko nje🙄🙆🏼‍♀️😫GqeberhaTheEmpire mzansimagic
1634272624372076559,2023-03-10 19:18:51+00:00,https://twitter.com/IsolamDlomo,Mathobelasbongs Yhoo😭
1634272412702330884,2023-03-10 19:18:01+00:00,https://twitter.com/UbuhleAngela,Yhoo akadiki Nolife rhaaa GqeberhaTheEmpire
1634272237598527500,2023-03-10 19:17:19+00:00,https://twitter.com/haniwa_45,Smithsmithos glad just cant wait yhoo kunini🤣🤣🤣
1634271871276310529,2023-03-10 19:15:52+00:00,https://twitter.com/lerato_seko_,Yhoo reka lapa black coffee lena
1634271730356178950,2023-03-10 19:15:18+00:00,https://twitter.com/MabenaBusi1,SisNanaYaa Amza couldnt believe yhoo this girl
1634271159842643968,2023-03-10 19:13:02+00:00,https://twitter.com/evidence_sk,buhlengoma Yhoo😭
1634270935237775364,2023-03-10 19:12:08+00:00,https://twitter.com/preciouszainah1,VMashaya Exetended family members are the onces ruin this whole Thembas matas doesnt problem yhoo the rest nah
1634270870758739969,2023-03-10 19:11:53+00:00,https://twitter.com/_ousimpho,mathebulaan same yhoo really hit
1634270772498780167,2023-03-10 19:11:30+00:00,https://twitter.com/KgweranoB,sleeping with afro tonight yhoo nka lapa🙃
1634270580273827847,2023-03-10 19:10:44+00:00,https://twitter.com/TMokhai,Themba’s aunt really has lot growing do… her big age she still bashing lady for falling pregnant Why did they not teach Themba keep his particulars himself Yhoo
1634270271279439872,2023-03-10 19:09:30+00:00,https://twitter.com/MabenaBusi1,kokonangamso Pls say that againshe needs home nowyhoo uyadelela with attitude
1634269941095358465,2023-03-10 19:08:11+00:00,https://twitter.com/MatambaNomama,Ingcungela Yhoo akazosokola kwaGrade 🤣🤣🤣🤣Inene
1634269899856945158,2023-03-10 19:08:02+00:00,https://twitter.com/Lush_Beauty1,Now this place absolutely stunning yhoo 😍😍😍RHOGQ
1634269716842795021,2023-03-10 19:07:18+00:00,https://twitter.com/DWumz,Yhoo why are influencers hyping babes pyjamas party httpstcoTPgTqE
1634269655282884609,2023-03-10 19:07:03+00:00,https://twitter.com/TshepisothomasS,CityPress Which series this cant catch the episodes yhoo
1634268709786210309,2023-03-10 19:03:18+00:00,https://twitter.com/_TDKay_,Ppl are judgmental yhoo
1634268477371437059,2023-03-10 19:02:22+00:00,https://twitter.com/Lush_Beauty1,Yhoo the boobies RHOGQ
1634267830580400131,2023-03-10 18:59:48+00:00,https://twitter.com/PresyThequeen,SamkerhTobo Soo she confessed saw her speaking miracle then loadshedding started What was her exact words honestly the amount bullying towards Tsatsii was just too much some point thod even her just breathing that House problem yhoo Glad she cleared
1634267801270509569,2023-03-10 18:59:41+00:00,https://twitter.com/ZimasaMatiwane,mswendyt Yhoo Wendy loved that man even saw mom give him money defend him once burnt his outside room volunteered sleep there and agreed The conversations before sleep are the highlight childhood httpstcoeBtYQDr
1634267407475789844,2023-03-10 18:58:07+00:00,https://twitter.com/ThapiVee36,Yhoo mamadlala goneng anna modi relationship 🙆‍♀️🙈🤦‍♀️empa haele nna jehovah 🤣😂🤣
1634266714371248130,2023-03-10 18:55:22+00:00,https://twitter.com/__remofiloe,Noluuthando Why didn’t they teach him about unprotected Yhoo🚮
1634266549937643523,2023-03-10 18:54:43+00:00,https://twitter.com/preciouszainah1,rickyntaita Yhoo this show wil the end aswear🙊
1634266217241366560,2023-03-10 18:53:24+00:00,https://twitter.com/MrsPee3,khalilmoyo Barr Get Ready With Me😂😂😂😂😂😂😂😂Yhoo yla lapisa
1634265629573238796,2023-03-10 18:51:03+00:00,https://twitter.com/Lush_Beauty1,can’t Stand Liz yhoo ngeke guys RHOGQ
1634265583674970125,2023-03-10 18:50:52+00:00,https://twitter.com/KgosigadiD,thobval Yhoo Babe hectic
1634265208007938067,2023-03-10 18:49:23+00:00,https://twitter.com/Langelihle_94,BBTitanStan Yhoo feel sad for her 🥹but she strong woman this shall pass
1634265039933677570,2023-03-10 18:48:43+00:00,https://twitter.com/lenzuthando,Themba there for the money this song boring now 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 give rest bafe Plus theres money here fedile yhoo kunini🚮 ThembaMyInkedWorld ThembaBrolyMyInkedWorld
1634264805128151054,2023-03-10 18:47:47+00:00,https://twitter.com/DWumz,Yhoo like aint even catch ffs not even bait 🤲🏼😩
